0,000000000	9,980000000	-0,038437500	9,977500000	-0,037187500	0,000009483
0,030000000	9,980000000	-0,067812500	9,977500000	-0,066875000	0,000009447
0,059750000	9,979687500	-0,098437500	9,977500000	-0,097500000	0,000009459
0,089750000	9,979062500	-0,130000000	9,977187500	-0,128125000	0,000009459
0,119750000	9,978750000	-0,157500000	9,976562500	-0,157187500	0,000009227
0,149750000	9,978437500	-0,187500000	9,976250000	-0,187187500	0,000009312
0,180000000	9,977500000	-0,218750000	9,975625000	-0,217187500	0,000009099
0,210000000	9,977187500	-0,250937500	9,974375000	-0,248750000	0,000009172
0,239750000	9,976250000	-0,278750000	9,974062500	-0,276875000	0,000009172
0,269750000	9,975625000	-0,309062500	9,972812500	-0,307187500	0,000009053
0,299750000	9,974375000	-0,338125000	9,971875000	-0,336875000	0,000009343
0,330000000	9,973437500	-0,370312500	9,971250000	-0,369062500	0,000009213
0,359750000	9,972187500	-0,397187500	9,970312500	-0,397500000	0,000009233
0,389500000	9,970937500	-0,429687500	9,968750000	-0,428125000	0,000009233
0,420000000	9,969687500	-0,458437500	9,967500000	-0,457500000	0,000009012
0,449750000	9,967812500	-0,488437500	9,965625000	-0,486562500	0,000009162
0,480000000	9,966562500	-0,517812500	9,964375000	-0,517500000	0,000009072
0,510000000	9,965000000	-0,547812500	9,962812500	-0,546875000	0,000009072
0,539750000	9,963437500	-0,577187500	9,960937500	-0,576875000	0,000008832
0,569750000	9,961562500	-0,607500000	9,959375000	-0,606250000	0,000008741
0,599750000	9,960000000	-0,638437500	9,957500000	-0,636562500	0,000008720
0,629750000	9,957812500	-0,669062500	9,955625000	-0,666875000	0,000008572
0,660250000	9,955937500	-0,697812500	9,953125000	-0,697500000	0,000008572
0,689500000	9,954062500	-0,727187500	9,951250000	-0,726250000	0,000008615
0,720250000	9,951562500	-0,760000000	9,949062500	-0,757187500	0,000008584
0,750000000	9,949375000	-0,788125000	9,946562500	-0,786562500	0,000008428
0,780000000	9,946875000	-0,817500000	9,944062500	-0,816562500	0,000008161
0,810000000	9,944375000	-0,848437500	9,941562500	-0,847812500	0,000008161
0,839750000	9,942187500	-0,875937500	9,939062500	-0,875625000	0,000008308
0,869750000	9,939375000	-0,905937500	9,936562500	-0,905937500	0,000008193
0,900000000	9,936250000	-0,937187500	9,933750000	-0,936250000	0,000008193
0,930250000	9,933437500	-0,967812500	9,930937500	-0,966250000	0,000008093
0,960000000	9,930312500	-0,995937500	9,927812500	-0,995625000	0,000008093
0,989500000	9,927500000	-1,025937500	9,925312500	-1,024687500	0,000008210
1,020250000	9,924375000	-1,055937500	9,921562500	-1,055625000	0,000008210
1,049750000	9,921250000	-1,086250000	9,918750000	-1,085312500	0,000008333
1,079500000	9,917187500	-1,116562500	9,915312500	-1,116250000	0,000008333
1,109500000	9,914375000	-1,145625000	9,911875000	-1,144687500	0,000008066
1,140000000	9,911250000	-1,176250000	9,907812500	-1,174687500	0,000008340
1,169750000	9,907500000	-1,204375000	9,904687500	-1,204062500	0,000007889
