0,000000000	9,981250000	-0,044687500	9,977500000	-0,043750000	0,000007766
0,030250000	9,981250000	-0,074062500	9,977500000	-0,072500000	0,000007829
0,060000000	9,980937500	-0,103437500	9,977187500	-0,102187500	0,000007857
0,090250000	9,980625000	-0,133125000	9,976562500	-0,132500000	0,000007857
0,120000000	9,980000000	-0,163437500	9,976250000	-0,162187500	0,000007732
0,150250000	9,979687500	-0,195000000	9,975625000	-0,194375000	0,000007732
0,180250000	9,978750000	-0,224687500	9,975312500	-0,225000000	0,000007538
0,209750000	9,978437500	-0,256250000	9,974375000	-0,252187500	0,000007328
0,239750000	9,977187500	-0,284062500	9,973125000	-0,283750000	0,000007440
0,270500000	9,976875000	-0,314687500	9,972812500	-0,313437500	0,000007391
0,300000000	9,975625000	-0,349375000	9,971562500	-0,347500000	0,000007278
0,330750000	9,974375000	-0,374375000	9,970312500	-0,372812500	0,000007214
0,360250000	9,973125000	-0,405937500	9,969375000	-0,404687500	0,000007230
0,390250000	9,972500000	-0,433750000	9,968125000	-0,432812500	0,000007237
0,420500000	9,970625000	-0,463750000	9,966875000	-0,461875000	0,000007312
0,449750000	9,969375000	-0,493125000	9,965000000	-0,491875000	0,000007479
0,480250000	9,967812500	-0,525000000	9,963437500	-0,523437500	0,000007446
0,510000000	9,966250000	-0,553750000	9,962187500	-0,552187500	0,000007189
0,540000000	9,964062500	-0,587187500	9,960312500	-0,585312500	0,000006903
0,570500000	9,962500000	-0,615625000	9,957812500	-0,614062500	0,000006811
0,600500000	9,960937500	-0,642187500	9,956250000	-0,642500000	0,000006811
0,630000000	9,958750000	-0,672812500	9,954687500	-0,671875000	0,000007303
0,660250000	9,956875000	-0,704687500	9,952500000	-0,703437500	0,000007273
0,690250000	9,954375000	-0,733437500	9,950625000	-0,731875000	0,000007375
0,720500000	9,952187500	-0,763750000	9,948125000	-0,762812500	0,000007373
0,750000000	9,950625000	-0,793750000	9,945937500	-0,791875000	0,000006999
0,780250000	9,947812500	-0,825312500	9,943437500	-0,823125000	0,000007021
0,810500000	9,945625000	-0,854687500	9,940937500	-0,852500000	0,000007021
0,840250000	9,942812500	-0,884375000	9,937812500	-0,883437500	0,000007177
0,870250000	9,939687500	-0,912812500	9,935000000	-0,910312500	0,000007324
0,900000000	9,937187500	-0,943125000	9,932187500	-0,941875000	0,000007208
0,930250000	9,934375000	-0,973437500	9,929687500	-0,970625000	0,000007111
0,960000000	9,931250000	-1,001562500	9,926875000	-1,000625000	0,000006709
0,990500000	9,928125000	-1,034062500	9,923437500	-1,033437500	0,000006641
