2,004750000	0,000000000	-7,994687500	0,000000000	-7,994687500	0,000003786
2,034750000	0,000000000	-7,965625000	0,000000000	-7,964687500	0,000003884
2,064750000	0,000000000	-7,935000000	0,000000000	-7,934375000	0,000003960
2,094500000	0,000000000	-7,905312500	0,000000000	-7,904687500	0,000004026
2,124750000	0,000000000	-7,875625000	0,000000000	-7,875312500	0,000003848
2,154750000	0,000000000	-7,844687500	0,000000000	-7,844687500	0,000003798
2,185250000	0,000000000	-7,814687500	0,000000000	-7,814687500	0,000003798
2,214750000	0,000000000	-7,784375000	0,000000000	-7,784687500	0,000004078
2,244750000	0,000000000	-7,754687500	0,000000000	-7,754687500	0,000004078
2,274500000	0,000000000	-7,725000000	0,000000000	-7,724375000	0,000004176
2,305000000	0,000000000	-7,695000000	0,000000000	-7,695000000	0,000004176
2,335000000	0,000000000	-7,665625000	0,000000000	-7,665312500	0,000004149
2,364750000	0,000000000	-7,635312500	0,000000000	-7,634375000	0,000004048
2,394750000	0,000000000	-7,605000000	0,000000000	-7,605000000	0,000004048
2,424500000	0,000000000	-7,574687500	0,000000000	-7,575000000	0,000004002
2,454500000	0,000000000	-7,545312500	0,000000000	-7,544687500	0,000003973
2,484500000	0,000000000	-7,515000000	0,000000000	-7,514375000	0,000003973
2,514250000	0,000000000	-7,485000000	0,000000000	-7,484687500	0,000003760
2,544500000	0,000000000	-7,455000000	0,000000000	-7,454687500	0,000003715
2,574750000	0,000000000	-7,425625000	0,000000000	-7,425312500	0,000003715
2,604750000	0,000000000	-7,395000000	0,000000000	-7,394375000	0,000003715
2,634750000	0,000000000	-7,365000000	0,000000000	-7,365000000	0,000003775
2,665000000	0,000000000	-7,334687500	0,000000000	-7,334687500	0,000003821
2,695000000	0,000000000	-7,305312500	0,000000000	-7,304687500	0,000003821
2,724500000	0,000000000	-7,275000000	0,000000000	-7,275312500	0,000003756
2,754250000	0,000000000	-7,245312500	0,000000000	-7,245000000	0,000003714
2,785000000	0,000000000	-7,215625000	0,000000000	-7,215312500	0,000003704
2,814750000	0,000000000	-7,185000000	0,000000000	-7,184687500	0,000003647
2,844500000	0,000000000	-7,155625000	0,000000000	-7,154687500	0,000003701
2,874250000	0,000000000	-7,125312500	0,000000000	-7,124687500	0,000003723
2,904750000	0,000000000	-7,094687500	0,000000000	-7,094375000	0,000003723
2,935000000	0,000000000	-7,065625000	0,000000000	-7,065000000	0,000003796
2,964750000	0,000000000	-7,034062500	0,000000000	-7,034687500	0,000003723
2,994500000	0,000000000	-7,005000000	0,000000000	-7,005312500	0,000003723
3,024750000	0,000000000	-6,975000000	0,000000000	-6,975000000	0,000003646
3,054500000	0,000000000	-6,945000000	0,000000000	-6,944687500	0,000003608
3,085000000	0,000000000	-6,915000000	0,000000000	-6,915312500	0,000003690
3,114500000	0,000000000	-6,885312500	0,000000000	-6,884687500	0,000003690
3,145000000	0,000000000	-6,855312500	0,000000000	-6,855000000	0,000003728
3,174750000	0,000000000	-6,824687500	0,000000000	-6,824687500	0,000003637
3,204500000	0,000000000	-6,794375000	0,000000000	-6,795000000	0,000003637
3,234750000	0,000000000	-6,764687500	0,000000000	-6,765000000	0,000003510
3,264500000	0,000000000	-6,735312500	0,000000000	-6,735000000	0,000003504
3,295000000	0,000000000	-6,705312500	0,000000000	-6,705000000	0,000003504
3,324750000	0,000000000	-6,675312500	0,000000000	-6,675000000	0,000003478
3,354750000	0,000000000	-6,645000000	0,000000000	-6,644687500	0,000003487
3,385000000	0,000000000	-6,615312500	0,000000000	-6,615312500	0,000003517
3,415000000	0,000000000	-6,585000000	0,000000000	-6,584375000	0,000003517
3,444500000	0,000000000	-6,555000000	0,000000000	-6,555000000	0,000003670
3,474750000	0,000000000	-6,524375000	0,000000000	-6,524687500	0,000003670
3,504500000	0,000000000	-6,495312500	0,000000000	-6,494687500	0,000003735
3,534750000	0,000000000	-6,465000000	0,000000000	-6,464687500	0,000003670
3,564250000	0,000000000	-6,434687500	0,000000000	-6,434687500	0,000003646
3,595000000	0,000000000	-6,405312500	0,000000000	-6,404687500	0,000003441
3,624750000	0,000000000	-6,375000000	0,000000000	-6,374687500	0,000003441
3,654500000	0,000000000	-6,344375000	0,000000000	-6,344375000	0,000003240
3,684250000	0,000000000	-6,315312500	0,000000000	-6,315000000	0,000003386
3,714750000	0,000000000	-6,285312500	0,000000000	-6,285000000	0,000003386
3,745000000	0,000000000	-6,255000000	0,000000000	-6,255000000	0,000003397
3,774500000	0,000000000	-6,224062500	0,000000000	-6,224375000	0,000003283
3,804500000	0,000000000	-6,195000000	0,000000000	-6,195000000	0,000003283
3,834750000	0,000000000	-6,163437500	0,000000000	-6,164375000	0,000003230
3,864250000	0,000000000	-6,135312500	0,000000000	-6,135000000	0,000003229
3,894750000	0,000000000	-6,105000000	0,000000000	-6,104375000	0,000003194
3,924500000	0,000000000	-6,074375000	0,000000000	-6,074375000	0,000003194
3,955000000	0,000000000	-6,045000000	0,000000000	-6,044687500	0,000003158
3,985000000	0,000000000	-6,015000000	0,000000000	-6,014687500	0,000003243
4,015000000	0,000000000	-5,984062500	0,000000000	-5,984687500	0,000003337
